64;CHE DES BAGNES, AAST
64;IMP BERDOT, AAST
64;CHE DE BERDOT, AAST
64;CHE DU BOIS, AAST
64;CHE DE LAS BORDES, AAST
64;IMP CAZAUBOU, AAST
64;IMP DES CHAMPS ALIZES, AAST
64;CHE DE LA COUSTETE, AAST
64;CHE DE CUHOURCQS, AAST
64;CHE DEOUS CUYALAS, AAST
64;CHE DABAN FRANCE, AAST
64;CHE DABAN FRESCQ, AAST
64;CHE DEOU BOSCQ, AAST
64;CHE DE L'EGLISE, AAST
64;RTE DE GARDERES, AAST
64;RTE DE GER, AAST
64;CHE DE GOUAILLOT, AAST
64;IMP GUILHAS, AAST
64;CHE DE GUILLAS, AAST
64;CHE DE LANNEDARRE, AAST
64;IMP LASBORDES, AAST
64;CHE LESCLOUPE, AAST
64;PL DE LA MAIRIE, AAST
64;IMP DU MOULIN, AAST
64;CHE DEOUS OUMBRES, AAST
64;CHE DE PEBAYET, AAST
64;IMP PETIT LOUET, AAST
64;RTE DE PONSON DESSUS, AAST
64;CHE DE POUBLAN, AAST
64;RTE DE SERON, AAST
64;IMP TOULOU, AAST
64;CHE DE YACOULOU, AAST
64;CHE DU BOURG, ABERE
64;CHE CASSAGNET, ABERE
64;CHE DU CUTOUR, ABERE
64;CHE DE L EGLISE, ABERE
64;CHE DE FOURSANS, ABERE
64;CHE DU GARROS, ABERE
64;CHE DE LA LANDE, ABERE
64;CHE DE LAPOUDGE, ABERE
64;CHE DE LASGRABES, ABERE
64;CHE DU MOULIN, ABERE
64;CHE DE LA TEULERE, ABERE
64;CHE DE TOUR, ABERE
64;RTE DE VIC, ABERE
64;RUE BASTIA, ABIDOS
64;RUE BERNACHEYRE, ABIDOS
64;CHE DE LA CARRIOU, ABIDOS
64;RUE DE LA CASSIERE, ABIDOS
64;RUE CHALOSSE, ABIDOS
64;RUE DE L'EGLISE, ABIDOS
64;RUE GALOS, ABIDOS
64;RUE GAVE BAISE, ABIDOS
64;RTE LAGOR, ABIDOS
64;RUE JEAN BAPTISTE LARTIA, ABIDOS
64;RUE MIALOS, ABIDOS
64;RUE DU MOULIN, ABIDOS
64;CAMI DE LA NAOU, ABIDOS
64;CHE DE PLAISANCE, ABIDOS
64;RUE PRINCIPALE DE LAGOR, ABIDOS
64;RUE RAOUL VERGEZ, ABIDOS
64;RUE DU STADE, ABIDOS
64;RUE DE L ARPIOU, ABITAIN
64;CHE D AUNES, ABITAIN
64;CHE DE BARAT DE CARRERE, ABITAIN
64;CHE DE BENES, ABITAIN
64;CHE DE LA BORDENAVE, ABITAIN
64;CHE DE DUPONT, ABITAIN
64;RTE D ESCOS, ABITAIN
64;CHE D ETCHEBEST, ABITAIN
64;CHE LATERAL, ABITAIN
64;CHE DE LAUHIRE, ABITAIN
64;CHE DE LUCA, ABITAIN
64;IMP MIRASSOU, ABITAIN
64;D 936, ABITAIN
64;CHE DES PALOMBIERES, ABITAIN
64;CHE DE PEYRE, ABITAIN
64;IMP PICAMILH, ABITAIN
64;IMP DE LA RAME, ABITAIN
64;CHE DE REYEN, ABITAIN
64;CHE DE LA RIBERE, ABITAIN
64;RTE DE SAINT MARTIN, ABITAIN
64;RUE DU VILLAGE, ABITAIN
64;LOT LES BROUQUETS, ABOS
64;ZONE INDUSTRIELLE D ABOS, ABOS
64;LOT PUYOO, ABOS
64;LOT DES PYRENEES, ABOS
64;RTE D ARBUS, ABOS
64;RUE BAGNERES, ABOS
64;IMP BERGERON, ABOS
64;RTE DE BESINGRAND, ABOS
64;RTE DU BOIS, ABOS
64;AV CHARLES DE BORDEU, ABOS
64;IMP BORDEU, ABOS
64;IMP BROUQUETS, ABOS
64;RUE DU CENTRE, ABOS
64;RUE LA COURNERE, ABOS
64;IMP DE LA COURNERE, ABOS
64;RUE CRABEROU, ABOS
64;IMP DIM, ABOS
64;RUE DE L EGLISE, ABOS
64;RUE FORCADE, ABOS
64;IMP FORCADE, ABOS
64;CHE DE GASSAN, ABOS
64;IMP GUILHAMELOU, ABOS
64;RTE DE LA GRAVIERE, ABOS
64;IMP HAUT, ABOS
64;RUE HAUT, ABOS
64;CHE DES HOSSES, ABOS
64;PL DE LA MAIRIE, ABOS
64;RUE MATACHOT, ABOS
64;RTE DE MONEIN, ABOS
64;RTE DE PARBAYSE, ABOS
64;RTE DE PARDIES, ABOS
64;IMP PASSETTE, ABOS
64;RTE DE PAU, ABOS
64;RUE PONDIQUE, ABOS
